name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/STD-Format/moldyn.std,HBEpoch,0.2,30.3,17.275971280176098,26.0,13,126,3635.48,715.6498471134256,4033.5,1384,4225
/home/users/nus/dws.lim/scratch/traces/STD-Format/lang.std,UClockEpoch,0.2,14.18,11.123958332337992,11.0,3,67,94.76,11.913908866941862,95.0,67,117
/home/users/nus/dws.lim/scratch/traces/STD-Format/luindex.std,UClockEpoch,0.2,62.16,33.64724569496206,56.0,15,216,0.02,0.1414213562373095,0.0,0,1
/home/users/nus/dws.lim/scratch/traces/STD-Format/derby.std,UClockEpoch,0.2,90.22,23.588556547614353,85.5,54,175,1.76,1.7090395918557921,1.0,0,7
/home/users/nus/dws.lim/scratch/traces/STD-Format/batik.std,HBEpoch,0.2,2.8,2.4159335036125373,2.0,1,13,4.42,5.318776904054356,3.0,0,18
/home/users/nus/dws.lim/scratch/traces/STD-Format/batik.std,UClockEpoch,0.2,2.2,2.1092604371762005,2.0,0,12,5.48,5.163608926212087,5.0,0,17
/home/users/nus/dws.lim/scratch/traces/STD-Format/account.std,HBEpoch,0.2,1.86,2.555586118322618,1.0,0,14,0.4,0.67005939426049,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/misc/graphchi/graphchi_filter.std,UClockEpoch,0.2,50.56,18.32936753643492,47.5,18,104,5816.3,8107.800507624036,64.5,1,17246
/home/users/nus/dws.lim/scratch/traces/STD-Format/xalan.std,HBEpoch,0.2,277.62,37.382135862369516,282.0,190,350,2.64,2.6784095189161063,2.0,0,11
/home/users/nus/dws.lim/scratch/traces/STD-Format/lufact.std,HBEpoch,0.2,89.78,13.05919021147911,89.5,67,125,173215.06,714.579094321137,173223.0,171050,174787
/home/users/nus/dws.lim/scratch/traces/misc/tradesoap/tradesoap_filter.std,HBEpoch,0.2,1137.38,76.88419332784515,1125.5,974,1377,400.08,558.4201417336928,47.5,11,1306
/home/users/nus/dws.lim/scratch/traces/STD-Format/linkedlist.std,HBEpoch,0.2,199.72,28.33044082874498,193.0,146,266,1564.96,212.80286556302931,1571.0,1181,2042
/home/users/nus/dws.lim/scratch/traces/STD-Format/cryptorsa.std,UClockEpoch,0.2,238.5,33.20022743959469,231.0,186,309,1.58,3.928389606182053,1.0,0,22
/home/users/nus/dws.lim/scratch/traces/STD-Format/cryptorsa.std,HBEpoch,0.2,304.98,42.47183460475751,297.5,248,423,6.26,7.99951529143855,2.0,0,25
/home/users/nus/dws.lim/scratch/traces/misc/tradesoap/tradesoap_filter.std,UClockEpoch,0.2,320.58,34.83318263157844,315.0,255,425,36.1,17.949191329632516,36.5,8,96
/home/users/nus/dws.lim/scratch/traces/misc/biojava/biojava_filter.std,HBEpoch,0.2,8.66,4.293374107213323,8.0,3,28,0.18,0.3880879344916036,0.0,0,1
/home/users/nus/dws.lim/scratch/traces/STD-Format/xalan.std,UClockEpoch,0.2,199.22,29.178052976684445,202.0,127,296,1.06,1.1501552690211627,1.0,0,5
/home/users/nus/dws.lim/scratch/traces/misc/biojava/biojava_filter.std,UClockEpoch,0.2,7.64,3.480323700638274,7.0,2,17,0.14,0.3505098327538656,0.0,0,1
/home/users/nus/dws.lim/scratch/traces/STD-Format/sor.std,HBEpoch,0.2,557.46,56.8112557114363,557.5,458,663,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/lufact.std,UClockEpoch,0.2,57.84,9.172630094860626,59.0,40,81,52002.16,20503.037661810813,51700.5,31464,73260
/home/users/nus/dws.lim/scratch/traces/STD-Format/bufwriter.std,HBEpoch,0.2,31.42,16.037061667860964,28.5,11,103,0.54,0.6455499158682859,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/misc/graphchi/graphchi_filter.std,HBEpoch,0.2,68.06,16.87457935983675,64.0,37,117,12917.52,7302.752366898723,16921.0,2,17240
/home/users/nus/dws.lim/scratch/traces/STD-Format/bufwriter.std,UClockEpoch,0.2,24.94,11.290975265626065,23.0,12,72,0.4,0.5714285714285715,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/linkedlist.std,UClockEpoch,0.2,114.88,17.07921519967281,110.5,83,163,1564.54,176.45525651286337,1576.0,1193,1900
/home/users/nus/dws.lim/scratch/traces/OMPRacer/QuickSilver/133M_events_56_threads/traces_filter.std,HBEpoch,0.2,752.06,46.8882344582545,752.0,660,874,129158.74,1103.0456872511063,129077.5,125858,131407
/home/users/nus/dws.lim/scratch/traces/OSR-data-race/Examples/twostage.std,HBEpoch,0.2,2.68,1.6713675202525333,2.5,1,12,0.4,0.7284313590846836,0.0,0,3
/home/users/nus/dws.lim/scratch/traces/OSR-data-race/Examples/twostage.std,UClockEpoch,0.2,2.32,1.1146519544646376,2.0,1,6,0.08,0.27404751561786966,0.0,0,1
/home/users/nus/dws.lim/scratch/traces/STD-Format/lusearch.std,HBEpoch,0.2,108.72,19.59804238453735,106.5,80,163,17965.18,10957.724552803016,18463.5,13,50529
/home/users/nus/dws.lim/scratch/traces/STD-Format/lusearch.std,UClockEpoch,0.2,58.62,10.319171775023856,57.5,33,91,9634.06,8948.766583371895,6042.5,4,38140
/home/users/nus/dws.lim/scratch/traces/STD-Format/sor.std,UClockEpoch,0.2,359.9,42.515423371875244,358.0,281,493,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/ftpserver.std,HBEpoch,0.2,36.46,10.834958538481457,35.5,20,64,5.66,3.1854900625767946,5.0,1,16
/home/users/nus/dws.lim/scratch/traces/STD-Format/pingpong.std,HBEpoch,0.2,1.4,0.8329931278350429,1.0,0,6,0.62,0.6667006794044591,1.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/pingpong.std,UClockEpoch,0.2,1.14,0.7287114711346772,1.0,0,5,1.08,1.1036118809044553,1.0,0,5
/home/users/nus/dws.lim/scratch/traces/STD-Format/mergesort.std,HBEpoch,0.2,3.12,1.2229105462304397,3.0,1,6,1.9,3.592793239988369,0.0,0,13
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_56_threads/traces_filter.std,UClockEpoch,0.2,30.6,9.712184646733448,29.0,17,75,561.5,206.71593937535812,565.0,216,1265
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_16_threads/traces_filter.std,HBEpoch,0.2,7.9,3.892693312411061,7.0,3,25,7.64,3.1928491530740555,8.0,2,13
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_16_threads/traces_filter.std,UClockEpoch,0.2,7.74,3.1416231343634053,7.0,3,17,7.08,2.4230188625273357,7.0,3,12
/home/users/nus/dws.lim/scratch/traces/OMPRacer/QuickSilver/133M_events_56_threads/traces_filter.std,UClockEpoch,0.2,286.02,33.26976319208093,288.5,221,350,128103.58,1408.6760188639719,127928.0,124780,130991
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-taskloop/251M_events_56_threads/traces_filter.std,UClockEpoch,0.2,765.38,56.02437151884555,762.0,665,884,2274.44,110.96904514138993,2264.5,2080,2552
/home/users/nus/dws.lim/scratch/traces/misc/hsqldb/hsqldb_filter.std,HBEpoch,0.2,645.14,35.592942432740905,646.5,578,723,44.66,7.369573409967361,43.5,33,63
/home/users/nus/dws.lim/scratch/traces/misc/hsqldb/hsqldb_filter.std,UClockEpoch,0.2,281.62,24.957016108926652,276.5,232,320,26.12,6.859047354570816,25.5,13,43
/home/users/nus/dws.lim/scratch/traces/misc/tradebeans/tradebeans_filter.std,HBEpoch,0.2,1024.14,68.82483237190199,1018.0,915,1259,272.58,487.69077230121457,36.0,12,1293
/home/users/nus/dws.lim/scratch/traces/misc/tradebeans/tradebeans_filter.std,UClockEpoch,0.2,272.24,25.998869677157042,267.5,213,331,28.72,16.572709310114355,24.5,9,74
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Lulesh/35M_events_16_threads/traces_valid_filter.std,HBEpoch,0.2,2018.54,107.75031795966156,1991.0,1832,2254,1026582.12,15991.737178471452,1029645.5,987548,1052565
/home/users/nus/dws.lim/scratch/traces/STD-Format/tsp.std,HBEpoch,0.2,1369.04,99.35012504742394,1363.0,1194,1648,1549193.02,293962.57254002,1526400.0,1041262,2037918
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Lulesh/35M_events_16_threads/traces_valid_filter.std,UClockEpoch,0.2,1134.5,86.16956468238087,1134.0,964,1351,922227.66,90639.58640628525,947976.0,726392,1021122
/home/users/nus/dws.lim/scratch/traces/SimpleMOC/170M_events_16_threads/traces_filter.std,HBEpoch,0.2,7387.54,312.228279256295,7388.0,6674,8188,1071.94,76.65757680511857,1063.0,915,1225
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_16_threads/traces_filter.std,UClockEpoch,0.2,1404.48,99.87895531234652,1396.0,1221,1847,1.08,0.9864386572361181,1.0,0,4
/home/users/nus/dws.lim/scratch/traces/STD-Format/tsp.std,UClockEpoch,0.2,539.5,43.01886154908788,542.5,452,639,1443058.42,298358.26056126977,1331535.0,1040574,2003225
/home/users/nus/dws.lim/scratch/traces/STD-Format/readerswriters.std,HBEpoch,0.2,20.7,7.3824115301167,19.0,8,45,9.38,2.5062371176319127,10.0,5,15
/home/users/nus/dws.lim/scratch/traces/STD-Format/readerswriters.std,UClockEpoch,0.2,20.94,6.440972166449688,20.0,10,49,5.82,2.5289345986169023,6.0,1,12
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_fft6/146M_events_56_threads/traces_filter.std,HBEpoch,0.2,19.54,6.500266870502711,18.0,7,41,3.32,1.789310664211563,3.0,0,7
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_fft6/146M_events_56_threads/traces_filter.std,UClockEpoch,0.2,15.12,4.274461417320698,14.0,6,31,3.24,1.286666314194023,3.0,1,6
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_fft6/146M_events_16_threads/traces_filter.std,HBEpoch,0.2,8.08,7.550753442605607,7.0,3,56,1.52,1.1821806208901258,1.0,0,5
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_fft6/146M_events_16_threads/traces_filter.std,UClockEpoch,0.2,6.04,1.9583416557935764,6.0,2,11,1.58,1.263135069611177,1.0,0,5
/home/users/nus/dws.lim/scratch/traces/SimpleMOC/170M_events_16_threads/traces_filter.std,UClockEpoch,0.2,6543.86,318.07719573867536,6514.5,5955,7257,1077.04,64.85366888115844,1089.0,928,1229
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_56_threads/traces_filter.std,HBEpoch,0.2,34.76,6.179492086650778,34.0,25,55,564.14,243.5254678044737,528.5,125,1395
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/117M_events_16_threads/traces_filter.std,HBEpoch,0.2,3527.56,227.13514452314732,3533.0,3193,4530,1393044.82,1231.1138094574094,1392923.5,1390932,1395956
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_56_threads/traces_filter.std,HBEpoch,0.2,8376.38,303.11733365016204,8402.5,7191,9283,5.04,1.9583416557935764,5.0,1,11
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/IS.W/153M_events_16_threads/traces_filter.std,HBEpoch,0.2,7178.62,234.70562456848288,7188.5,6423,7753,3873103.82,1338419.331454553,4427152.0,1268214,5268525
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/208M_events_18_threads/traces_filter.std,HBEpoch,0.2,10617.42,456.1638217185773,10631.0,9662,11736,2530493,7031.195433529763,2530530.0,2510664,2550210
/home/users/nus/dws.lim/scratch/traces/OMPRacer/amg2013/190M_events_58_threads/traces_filter.std,HBEpoch,0.2,19424.22,494.85905187688525,19381.5,18499,21095,3566374.84,61087.11242465174,3570971.0,3438133,3721907
