name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/STD-Format/airlinetickets.std,HBEpoch,0.2,2.42,2.011091692568583,2.0,0,10,0.82,0.9409070742900064,0.0,0,3
/home/users/nus/dws.lim/scratch/traces/STD-Format/mergesort.std,HBEpoch,0.2,4.8,3.1493439550069433,4.0,1,16,2.18,3.5839210086047335,0.0,0,13
/home/users/nus/dws.lim/scratch/traces/STD-Format/lang.std,UClockEpoch,0.2,14.62,8.621023188480967,13.0,4,58,94.78,12.568652290845,94.0,69,125
/home/users/nus/dws.lim/scratch/traces/STD-Format/sunflow.std,UClockEpoch,0.2,36,21.462829758083853,28.5,14,111,0.56,0.9722685444099174,0.0,0,6
/home/users/nus/dws.lim/scratch/traces/STD-Format/airlinetickets.std,UClockEpoch,0.2,2.58,2.540207287058379,2.0,1,14,0.48,0.7886956423909863,0.0,0,3
/home/users/nus/dws.lim/scratch/traces/STD-Format/mergesort.std,UClockEpoch,0.2,5.08,3.573370900401571,4.0,1,17,0.86,2.5873317750697753,0.0,0,11
/home/users/nus/dws.lim/scratch/traces/STD-Format/bufwriter.std,HBEpoch,0.2,56.1,24.475101884259807,52.0,16,143,0.54,0.7879189847507244,0.0,0,3
/home/users/nus/dws.lim/scratch/traces/STD-Format/ftpserver.std,UClockEpoch,0.2,71.78,28.44851418235535,60.0,31,145,4.78,2.837719693913493,4.5,0,11
/home/users/nus/dws.lim/scratch/traces/STD-Format/array.std,HBEpoch,0.2,1.14,0.9037337516534121,1.0,0,3,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/bubblesort.std,HBEpoch,0.2,20.02,14.783457384688399,16.0,7,92,61.8,7.561988724494883,62.5,42,77
/home/users/nus/dws.lim/scratch/traces/STD-Format/raytracer.std,HBEpoch,0.2,6.66,5.3092526089183325,5.0,1,26,7.08,10.409650153897134,1.0,0,28
/home/users/nus/dws.lim/scratch/traces/STD-Format/array.std,UClockEpoch,0.2,1.52,1.8209663279003647,1.0,0,11,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/bufwriter.std,UClockEpoch,0.2,58.42,27.192503468749603,54.0,14,141,0.36,0.5627918743883489,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/raytracer.std,UClockEpoch,0.2,5.92,4.503241462931939,5.0,1,19,3.26,7.145171053778566,1.0,0,27
/home/users/nus/dws.lim/scratch/traces/STD-Format/bubblesort.std,UClockEpoch,0.2,18.96,12.212339026156943,14.0,6,56,59,9.959100033104786,58.0,43,86
/home/users/nus/dws.lim/scratch/traces/STD-Format/critical.std,HBEpoch,0.2,1.44,1.327265102781364,1.0,0,6,0.2,0.45175395145262565,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/derby.std,HBEpoch,0.2,98.58,19.264104294924127,96.5,64,145,3.4,2.0603150145508513,3.0,0,8
/home/users/nus/dws.lim/scratch/traces/STD-Format/producerconsumer.std,HBEpoch,0.2,6.06,4.7569927046230305,4.0,2,27,0.28,0.5728553615932406,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/critical.std,UClockEpoch,0.2,1.16,1.0946996606096009,1.0,0,5,0.22,0.46467017049401693,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/luindex.std,HBEpoch,0.2,80.36,33.260112778534236,79.5,26,209,0.04,0.1979486637221574,0.0,0,1
/home/users/nus/dws.lim/scratch/traces/STD-Format/producerconsumer.std,UClockEpoch,0.2,5.7,4.282141367806247,4.0,2,21,0.14,0.3505098327538656,0.0,0,1
/home/users/nus/dws.lim/scratch/traces/STD-Format/moldyn.std,HBEpoch,0.2,35.76,18.05045083952764,30.5,11,91,3522.44,703.9888728248654,3993.5,1425,4180
/home/users/nus/dws.lim/scratch/traces/STD-Format/jigsaw.std,HBEpoch,0.2,46.94,30.4372288153699,37.5,13,155,0.3,0.6776309271789385,0.0,0,3
/home/users/nus/dws.lim/scratch/traces/STD-Format/luindex.std,UClockEpoch,0.2,70.2,29.707416788487315,62.5,28,170,0.04,0.1979486637221574,0.0,0,1
/home/users/nus/dws.lim/scratch/traces/STD-Format/derby.std,UClockEpoch,0.2,113.88,28.089245527171325,111.0,70,201,1.92,1.7709676819784839,2.0,0,7
/home/users/nus/dws.lim/scratch/traces/STD-Format/jigsaw.std,UClockEpoch,0.2,30.7,14.308909740409424,26.0,8,71,0.08,0.27404751561786966,0.0,0,1
/home/users/nus/dws.lim/scratch/traces/STD-Format/moldyn.std,UClockEpoch,0.2,29.68,13.885008800420513,25.0,5,62,2628.16,1048.5865775472453,2656.0,7,4166
/home/users/nus/dws.lim/scratch/traces/STD-Format/batik.std,HBEpoch,0.2,2.34,1.4792441533790568,2.0,1,7,3.52,3.753855161221404,3.5,0,16
/home/users/nus/dws.lim/scratch/traces/STD-Format/boundedbuffer.std,HBEpoch,0.2,1.32,0.978128158207068,1.0,0,6,0.32,0.5869325309764039,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/wronglock.std,HBEpoch,0.2,3.32,1.3161477492892595,3.0,0,7,4.38,1.8614236377524793,4.0,0,9
/home/users/nus/dws.lim/scratch/traces/STD-Format/boundedbuffer.std,UClockEpoch,0.2,1.42,0.6727949622466639,1.0,0,4,0.02,0.1414213562373095,0.0,0,1
/home/users/nus/dws.lim/scratch/traces/STD-Format/batik.std,UClockEpoch,0.2,1.94,1.963025569816935,2.0,0,14,3.4,3.9641248358604595,1.5,0,13
/home/users/nus/dws.lim/scratch/traces/STD-Format/wronglock.std,UClockEpoch,0.2,3.3,1.7408653724219916,3.0,1,11,4.58,2.041308104013259,4.0,0,10
/home/users/nus/dws.lim/scratch/traces/STD-Format/account.std,HBEpoch,0.2,1.96,2.258408325185086,1.0,0,14,0.56,0.9071147352221454,0.0,0,3
/home/users/nus/dws.lim/scratch/traces/STD-Format/sunflow.std,HBEpoch,0.2,22.72,9.302270953802582,21.0,11,55,6.08,4.154368244415037,6.0,0,21
/home/users/nus/dws.lim/scratch/traces/STD-Format/lang.std,HBEpoch,0.2,12.46,6.334904924950592,11.0,4,30,92.94,10.484994136422602,94.0,70,117
/home/users/nus/dws.lim/scratch/traces/STD-Format/account.std,UClockEpoch,0.2,1.24,0.5910903104450629,1.0,0,3,0.46,0.8134080483135291,0.0,0,3
/home/users/nus/dws.lim/scratch/traces/STD-Format/linkedlist.std,HBEpoch,0.2,223.94,52.025664781128626,213.0,135,333,1536.78,157.5593558385058,1522.0,1182,1961
/home/users/nus/dws.lim/scratch/traces/STD-Format/lufact.std,HBEpoch,0.2,81.36,14.120126032853726,81.0,58,122,173069.6,591.4655267957339,173017.5,171649,174283
/home/users/nus/dws.lim/scratch/traces/STD-Format/linkedlist.std,UClockEpoch,0.2,113.78,17.331450708854966,113.0,80,155,1540.36,163.65116708962364,1522.5,1287,1905
/home/users/nus/dws.lim/scratch/traces/STD-Format/clean.std,HBEpoch,0.2,9.78,5.647068952571948,9.0,2,40,2.56,1.8088219190107901,3.0,0,8
/home/users/nus/dws.lim/scratch/traces/STD-Format/clean.std,UClockEpoch,0.2,8.6,5.865847190756517,7.0,3,42,1.22,1.3596217961519403,1.0,0,7
/home/users/nus/dws.lim/scratch/traces/STD-Format/twostage.std,HBEpoch,0.2,3,2.5714285714285716,2.0,0,14,0.24,0.5174505793221381,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/sor.std,HBEpoch,0.2,563.62,61.00749033971993,549.5,480,743,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/twostage.std,UClockEpoch,0.2,2.52,1.3130428906372638,2.0,0,7,0.04,0.1979486637221574,0.0,0,1
