name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/STD-Format/pingpong.std,UClockEpoch,1.0,1,0.4714045207910317,1.0,0,2,10,0.0,10.0,10,10
/home/users/nus/dws.lim/scratch/traces/misc/biojava/biojava_filter.std,UClockEpoch,1.0,8.3,3.4334951418181574,8.0,4,16,2,0.0,2.0,2,2
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-taskloop/251M_events_16_threads/traces_filter.std,HBEpoch,1.0,1817.2,89.37784960492169,1840.5,1661,1954,7329,0.0,7329.0,7329,7329
/home/users/nus/dws.lim/scratch/traces/misc/graphchi/graphchi_filter.std,HBEpoch,1.0,176.9,26.425787069115316,185.0,124,202,85046,0.0,85046.0,85046,85046
/home/users/nus/dws.lim/scratch/traces/misc/graphchi/graphchi_filter.std,UClockEpoch,1.0,107.5,79.02355485690468,81.0,53,326,85046,0.0,85046.0,85046,85046
/home/users/nus/dws.lim/scratch/traces/STD-Format/cryptorsa.std,UClockEpoch,1.0,372.1,53.40505594042571,374.5,302,453,93,0.0,93.0,93,93
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_56_threads/traces_filter.std,UClockEpoch,1.0,241,29.227080289043965,243.5,189,275,89,0.0,89.0,89,89
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-taskloop/251M_events_16_threads/traces_filter.std,UClockEpoch,1.0,881.1,89.82878776378489,876.0,763,1029,7329,0.0,7329.0,7329,7329
/home/users/nus/dws.lim/scratch/traces/OMPRacer/QuickSilver/133M_events_56_threads/traces_filter.std,HBEpoch,1.0,2441.6,124.77642227422437,2407.5,2276,2630,857961,0.0,857961.0,857961,857961
/home/users/nus/dws.lim/scratch/traces/OMPRacer/QuickSilver/133M_events_56_threads/traces_filter.std,UClockEpoch,1.0,507.3,36.12647536395188,497.0,468,582,857961,0.0,857961.0,857961,857961
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-taskloop/251M_events_56_threads/traces_filter.std,HBEpoch,1.0,7137.7,341.4811040810962,7204.5,6249,7445,13843,0.0,13843.0,13843,13843
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-taskloop/251M_events_56_threads/traces_filter.std,UClockEpoch,1.0,1629.7,101.29061599619625,1632.5,1463,1786,13838,0.0,13838.0,13838,13838
/home/users/nus/dws.lim/scratch/traces/STD-Format/tsp.std,HBEpoch,1.0,5454.1,352.954655570498,5462.5,4893,6061,10370955,0.0,10370955.0,10370955,10370955
