name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max
/home/users/nus/dws.lim/scratch/traces/STD-Format/lusearch.std,HBEpoch,0.1,64.5,15.210428753231872,60.0,38,101,4540.36,5320.664362230548,1711.0,0,19026
/home/users/nus/dws.lim/scratch/traces/STD-Format/lusearch.std,UClockEpoch,0.1,42.26,12.22711940645023,40.5,25,100,1614.94,2491.435144241002,723.5,1,10567
/home/users/nus/dws.lim/scratch/traces/STD-Format/sor.std,UClockEpoch,0.1,245.82,36.571255579947994,237.0,192,384,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/pingpong.std,HBEpoch,0.1,1.04,0.6688399948982643,1.0,0,3,0.16,0.42185208743524,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/ftpserver.std,HBEpoch,0.1,31.38,8.329661776214113,30.0,19,53,1.46,1.2157134463653305,1.5,0,4
/home/users/nus/dws.lim/scratch/traces/STD-Format/pingpong.std,UClockEpoch,0.1,1.08,0.6337449432233953,1.0,0,3,0.32,0.5869325309764039,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/STD-Format/mergesort.std,HBEpoch,0.1,2.76,1.4365491531401753,2.0,1,8,0.36,1.2249114920129152,0.0,0,5
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_56_threads/traces_filter.std,UClockEpoch,0.1,22.74,6.7030605254736635,21.0,12,43,157.42,68.9131633407773,148.5,30,335
/home/users/nus/dws.lim/scratch/traces/OMPRacer/QuickSilver/133M_events_56_threads/traces_filter.std,UClockEpoch,0.1,175.3,18.39726022193167,175.0,134,221,54954.94,787.8726305950831,54897.0,53590,56705
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_16_threads/traces_filter.std,HBEpoch,0.1,6.94,2.7951123521648444,6.0,3,16,2.1,1.1823532398033463,2.0,0,5
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_16_threads/traces_filter.std,UClockEpoch,0.1,6.4,3.2134919654862837,6.0,1,21,1.98,1.0971205354872158,2.0,0,5
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-taskloop/251M_events_56_threads/traces_filter.std,UClockEpoch,0.1,406.78,68.07237744804108,405.5,295,578,1055.52,59.677103940237224,1059.5,911,1168
/home/users/nus/dws.lim/scratch/traces/misc/hsqldb/hsqldb_filter.std,HBEpoch,0.1,566.98,55.91921651373707,547.0,482,724,16.22,5.273305898773635,16.0,5,29
/home/users/nus/dws.lim/scratch/traces/misc/hsqldb/hsqldb_filter.std,UClockEpoch,0.1,187.5,17.36316767864478,185.0,155,247,9.46,3.9290129622009213,10.0,2,20
/home/users/nus/dws.lim/scratch/traces/misc/tradebeans/tradebeans_filter.std,HBEpoch,0.1,905.46,78.68153583676829,884.0,811,1140,91.78,210.19313664788763,7.0,2,639
/home/users/nus/dws.lim/scratch/traces/misc/tradebeans/tradebeans_filter.std,UClockEpoch,0.1,213.22,26.403687126565316,216.5,171,270,8.14,6.490212411227937,5.0,1,25
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Lulesh/35M_events_16_threads/traces_valid_filter.std,HBEpoch,0.1,957.92,82.39745389369301,942.0,769,1130,471836.74,7113.402139078382,471673.0,455181,487117
/home/users/nus/dws.lim/scratch/traces/STD-Format/tsp.std,HBEpoch,0.1,678.72,62.590355910964625,668.5,587,869,600335.22,182157.84225531953,619827.0,0,903993
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Lulesh/35M_events_16_threads/traces_valid_filter.std,UClockEpoch,0.1,521.08,43.14845753622141,517.0,429,653,366460.82,61530.10281310628,344066.0,285380,451444
/home/users/nus/dws.lim/scratch/traces/SimpleMOC/170M_events_16_threads/traces_filter.std,HBEpoch,0.1,4953.36,262.62534500069614,4880.0,4334,5544,261.44,36.96283848098558,255.0,159,380
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_16_threads/traces_filter.std,UClockEpoch,0.1,740.22,70.12388163464858,727.0,621,945,0.32,0.6207303137828695,0.0,0,3
/home/users/nus/dws.lim/scratch/traces/STD-Format/tsp.std,UClockEpoch,0.1,265.22,23.767831115151573,264.0,217,319,595629.18,210967.794186569,616541.0,0,920491
/home/users/nus/dws.lim/scratch/traces/STD-Format/readerswriters.std,HBEpoch,0.1,19.76,8.634435093725305,18.0,4,57,2.16,1.360672102833218,2.0,0,5
/home/users/nus/dws.lim/scratch/traces/STD-Format/readerswriters.std,UClockEpoch,0.1,16.06,5.195798930926046,15.0,8,32,1.1,1.0738068841694934,1.0,0,3
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_fft6/146M_events_56_threads/traces_filter.std,HBEpoch,0.1,15.18,4.5296753949564055,15.0,8,34,0.8,0.9476070829586857,1.0,0,3
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_fft6/146M_events_56_threads/traces_filter.std,UClockEpoch,0.1,13.84,6.014811649891746,13.0,6,37,0.92,1.08496214548843,1.0,0,4
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_fft6/146M_events_16_threads/traces_filter.std,HBEpoch,0.1,6.86,6.596257442284827,6.0,2,48,0.28,0.49651849134236475,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_fft6/146M_events_16_threads/traces_filter.std,UClockEpoch,0.1,5.1,1.6444092047459054,5.0,1,9,0.58,0.64174506986332,0.5,0,2
/home/users/nus/dws.lim/scratch/traces/SimpleMOC/170M_events_16_threads/traces_filter.std,UClockEpoch,0.1,5499.34,814.7648617852883,5624.0,3450,6792,273.26,28.01953400244704,274.0,207,359
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_56_threads/traces_filter.std,HBEpoch,0.1,25.98,5.644177060819191,25.5,17,44,170.02,89.16883550035739,148.0,35,398
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/117M_events_16_threads/traces_filter.std,HBEpoch,0.1,2139.98,283.04780659161895,2109.0,1493,2675,624928.98,1041.57859961871,624971.5,622739,627337
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_56_threads/traces_filter.std,HBEpoch,0.1,4192.3,315.0909975462547,4126.0,3741,5420,1.58,1.2303973142933986,1.0,0,4
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/IS.W/153M_events_16_threads/traces_filter.std,HBEpoch,0.1,3664.74,321.3493750053461,3536.0,3207,4318,1500608.72,689568.1386560379,1474743.0,587278,2513674
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/208M_events_18_threads/traces_filter.std,HBEpoch,0.1,5210.86,713.2543700017061,4922.5,3934,6694,1126124.32,4566.353966631522,1125826.0,1113061,1137201
/home/users/nus/dws.lim/scratch/traces/OMPRacer/amg2013/190M_events_58_threads/traces_filter.std,HBEpoch,0.1,9247.5,487.31757444950307,9214.5,8566,10442,1525773.6,58686.048209162655,1535575.0,1307533,1637541
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/117M_events_16_threads/traces_filter.std,UClockEpoch,0.1,1610.72,290.8901917794228,1640.0,603,2178,207376.58,7504.939728619017,206630.5,186114,228876
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/207M_events_58_threads/traces_filter.std,UClockEpoch,0.1,7049.52,1271.1198861232401,7248.5,4766,9655,1558707.42,6010.991697494427,1559089.5,1547470,1571383
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_16_threads/traces_filter.std,HBEpoch,0.1,71.42,10.817766942981027,72.0,53,105,1.78,1.2501428489805246,2.0,0,5
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_56_threads/traces_filter.std,UClockEpoch,0.1,1119.9,119.31594997470935,1098.0,957,1533,1.06,1.0184021097498066,1.0,0,4
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_16_threads/traces_filter.std,UClockEpoch,0.1,41.38,9.954775287288415,42.0,22,76,1.04,1.049003414324904,1.0,0,4
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_56_threads/traces_filter.std,HBEpoch,0.1,135.56,13.295940764621605,134.0,110,181,2.22,1.4468826447763834,2.0,0,7
/home/users/nus/dws.lim/scratch/traces/OMPRacer/XSBench/97M_events_56_threads/traces_filter.std,UClockEpoch,0.1,47.24,7.184336704077212,46.0,33,68,1.52,0.9310954706743042,1.0,0,4
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_LUreduction/137M_events_56_threads/traces_filter.std,HBEpoch,0.1,8396.58,326.3118634755684,8422.5,7407,9177,3453941.1,113168.93422436915,3477464.5,3125211,3617168
/home/users/nus/dws.lim/scratch/traces/misc/cassandra/cassandra_filter.std,HBEpoch,0.1,103896.22,3741.4101962675377,103104.0,98783,119761,1400.06,189.99746614851773,1284.5,1182,1737
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_LUreduction/137M_events_56_threads/traces_filter.std,UClockEpoch,0.1,3429.76,541.5376279160845,3430.0,1862,4430,3474215.08,105268.38465130691,3495098.0,3179067,3639524
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_testPath/37M_events_56_threads/traces_filter.std,UClockEpoch,0.1,3949.48,143.82348024362278,3918.0,3639,4389,3.58,3.7638994109181776,2.0,1,16
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/IS.W/153M_events_16_threads/traces_filter.std,UClockEpoch,0.1,2314.32,293.5550874840276,2376.0,1350,2718,1629968.54,725875.6659220391,1827322.5,577325,2524969
/home/users/nus/dws.lim/scratch/traces/OMPRacer/RSBench/1.2B_events_16_threads/traces_filter.std,HBEpoch,0.1,1817.02,93.20867306583587,1807.0,1621,2043,0.38,0.6667006794044591,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/OMPRacer/miniFE/208M_events_18_threads/traces_filter.std,UClockEpoch,0.1,4214.6,563.7751035181838,4265.5,2878,5155,1108239.04,7982.636393716409,1108166.0,1091248,1122057
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/119M_events_56_threads/traces_filter.std,HBEpoch,0.1,7811.8,496.41597106311013,7780.0,6933,8806,756124.28,1197.1265945025639,756309.0,753496,758419
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-task/174M_events_16_threads/traces_filter.std,UClockEpoch,0.1,7162.36,1099.0786077994826,7237.5,5154,9868,1648492.86,15054.097467860262,1651203.0,1610685,1683462
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-openmp/174M_events_16_threads/traces_filter.std,HBEpoch,0.1,10234.84,1148.10090504418,10119.5,7931,12278,1529919.42,12966.285404361071,1529498.5,1501701,1561402
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp4/114M_events_56_threads/traces_filter.std,HBEpoch,0.1,7340.48,212.66139033396615,7393.5,6308,7614,50506.08,4780.368386624271,49519.0,41856,60139
/home/users/nus/dws.lim/scratch/traces/OMPRacer/amg2013/190M_events_58_threads/traces_filter.std,UClockEpoch,0.1,3439.96,428.3276906904863,3504.0,2009,4169,1506808.04,57548.35827724828,1519920.0,1338528,1626113
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-task-deps/175M_events_56_threads/traces_filter.std,HBEpoch,0.1,20881.84,1006.797090798745,20862.5,19343,23936,1760520.04,13586.21269171397,1758944.5,1735471,1811252
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp4/114M_events_56_threads/traces_filter.std,UClockEpoch,0.1,4524.48,186.79632474643475,4504.5,4189,4960,23996.28,1244.491372867991,24068.0,21481,25826
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_MolecularDynamic/204M_events_56_threads/traces_filter.std,UClockEpoch,0.1,3808.96,398.8088366163234,3788.0,3028,4650,4383950.62,776815.5688999696,4370709.5,1651879,5624679
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_QuickSort/134M_events_56_threads/traces_filter.std,HBEpoch,0.1,7879.18,559.4492441095026,7895.0,6176,9241,44210.8,188.8463364100829,44212.0,43787,44668
/home/users/nus/dws.lim/scratch/traces/misc/cassandra/cassandra_filter.std,UClockEpoch,0.1,12105.04,432.4585132868652,12096.5,11502,13895,1181.84,160.2233594016777,1107.0,1030,1529
/home/users/nus/dws.lim/scratch/traces/misc/zxing/zxing_filter.std,HBEpoch,0.1,1581.12,221.24366842087602,1571.0,1060,2167,35659.74,3137.658816600007,34652.0,29023,45085
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Kripke/119M_events_56_threads/traces_filter.std,UClockEpoch,0.1,3867.26,556.5814317816231,3760.0,2538,4973,742199.86,1834.7876817612596,742156.0,738609,746787
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp4/164M_events_16_threads/traces_filter.std,HBEpoch,0.1,9019.4,354.30967660900194,9004.0,8562,11004,22200.06,12789.882590148978,20234.5,3057,53077
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_56_threads/traces_filter.std,UClockEpoch,0.1,550.84,40.19866989372272,546.0,483,637,0.46,0.7879189847507244,0.0,0,3
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_16_threads/traces_filter.std,HBEpoch,0.1,366.52,41.55362407142592,358.0,301,493,2.32,1.420548902246406,2.0,0,6
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_16_threads/traces_filter.std,UClockEpoch,0.1,281.18,38.75495491691669,280.5,221,439,0.18,0.43752550946038726,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp6/107M_events_56_threads/traces_filter.std,HBEpoch,0.1,651.98,51.628773025142024,646.0,568,845,11.96,3.416406991957176,12.0,6,25
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_LUreduction/136M_events_16_threads/traces_filter.std,HBEpoch,0.1,4966.42,521.2988915063164,5069.0,3289,6049,3738683,111078.03708498391,3775426.0,3299724,3880894
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp6/107M_events_56_threads/traces_filter.std,UClockEpoch,0.1,408.42,40.4157425380007,402.5,347,537,0.38,0.5674864018868916,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/OMPRacer/amg2013/170M_events_18_threads/traces_filter.std,HBEpoch,0.1,3515.14,180.83322003821021,3524.5,2964,3806,1523899.88,63277.37838865015,1528831.5,1299675,1615153
/home/users/nus/dws.lim/scratch/traces/misc/zxing/zxing_filter.std,UClockEpoch,0.1,950,139.51812112571247,946.0,628,1290,34871.98,3412.850591932958,34703.5,28560,44047
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/IS.W/300M_events_56_threads/traces_filter.std,HBEpoch,0.1,24552.82,1414.8058738980153,24725.5,21182,27014,4768108.64,547723.7287659313,4685311.5,3893540,5742548
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_QuickSort/134M_events_56_threads/traces_filter.std,UClockEpoch,0.1,3495.04,489.19650740489027,3507.5,1480,4304,34081.96,6163.627989939639,31805.0,28630,44315
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp4/164M_events_16_threads/traces_filter.std,UClockEpoch,0.1,4916.32,315.71276276297186,4908.0,4445,6537,620.34,1232.8410131373264,267.0,235,5963
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp1/107M_events_56_threads/traces_filter.std,HBEpoch,0.1,885.76,53.92230237923406,885.0,791,1046,11.4,3.0639443699324596,12.0,5,18
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp2/107M_events_56_threads/traces_filter.std,HBEpoch,0.1,970.44,81.71782210129925,939.5,873,1293,11.92,3.0828028593128938,12.0,6,21
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp2/107M_events_56_threads/traces_filter.std,UClockEpoch,0.1,618.94,50.72873436028065,608.5,536,739,0.66,0.7982122882685139,0.5,0,3
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/cpp_sortOpenMP/cpp_qsomp3/142M_events_16_threads/traces_filter.std,HBEpoch,0.1,7586.76,472.0187457363644,7523.0,6851,10304,0.26,0.5272183453498839,0.0,0,2
/home/users/nus/dws.lim/scratch/traces/OMPRacer/Lulesh/569M_events_56_threads/traces_valid_filter.std,UClockEpoch,0.1,12015.06,1835.173910571098,12239.5,7993,15540,8173713.42,175319.47895317234,8218377.0,7569795,8409719
/home/users/nus/dws.lim/scratch/traces/HPCBench/OmpSCR_v2.0/c_testPath/30M_events_16_threads/traces_filter.std,HBEpoch,0.1,1232.22,76.76954381226227,1227.0,1069,1423,1.72,5.010356620978965,0.0,0,19
