name,engine,sampling_rate,duration,duration_stdev,duration_median,duration_min,duration_max,num_warnings,num_warnings_stdev,num_warnings_median,num_warnings_min,num_warnings_max,num_original_acquires,num_original_acquires_stdev,num_original_acquires_median,num_original_acquires_min,num_original_acquires_max,num_uclock_acquires,num_uclock_acquires_stdev,num_uclock_acquires_median,num_uclock_acquires_min,num_uclock_acquires_max,uclock_acquires_rate,uclock_acquires_rate_stdev,uclock_acquires_rate_median,uclock_acquires_rate_min,uclock_acquires_rate_max,num_original_releases,num_original_releases_stdev,num_original_releases_median,num_original_releases_min,num_original_releases_max,num_uclock_releases,num_uclock_releases_stdev,num_uclock_releases_median,num_uclock_releases_min,num_uclock_releases_max,uclock_releases_rate,uclock_releases_rate_stdev,uclock_releases_rate_median,uclock_releases_rate_min,uclock_releases_rate_max,num_original_joins,num_original_joins_stdev,num_original_joins_median,num_original_joins_min,num_original_joins_max,num_uclock_joins,num_uclock_joins_stdev,num_uclock_joins_median,num_uclock_joins_min,num_uclock_joins_max,uclock_joins_rate,uclock_joins_rate_stdev,uclock_joins_rate_median,uclock_joins_rate_min,uclock_joins_rate_max
/home/users/nus/dws.lim/scratch/traces/OMPRacer/QuickSilver/133M_events_56_threads/traces_filter.std,HBEpoch,1.0,2610.7,129.21820477179074,2631.5,2344,2766,857961,0.0,857961.0,857961,857961,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/sor.std,UClockEpoch,1.0,648.6,103.26040437220412,623.5,520,844,0,0.0,0.0,0,0,633547,0.0,633547.0,633547,633547,468548,0.0,468548.0,468548,468548,0.7395631263347471,0.0,0.7395631263347471,0.7395631263347471,0.7395631263347471,633547,0.0,633547.0,633547,633547,633547,0.0,633547.0,633547,633547,1.0,0.0,1.0,1.0,1.0,3,0.0,3.0,3,3,3,0.0,3.0,3,3,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/STD-Format/pingpong.std,HBEpoch,1.0,2,1.1547005383792515,2.0,1,5,10,0.0,10.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/pingpong.std,UClockEpoch,1.0,1.6,1.1737877907772674,1.0,0,4,10,0.0,10.0,10,10,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/mergesort.std,HBEpoch,1.0,3.8,1.3165611772087666,3.0,2,6,4,0.0,4.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_56_threads/traces_filter.std,UClockEpoch,1.0,66.9,22.883521485024012,63.5,44,118,8078,0.0,8078.0,8078,8078,524,0.0,524.0,524,524,315,0.0,315.0,315,315,0.601145038167939,0.0,0.601145038167939,0.601145038167939,0.601145038167939,524,0.0,524.0,524,524,524,0.0,524.0,524,524,1.0,0.0,1.0,1.0,1.0,55,0.0,55.0,55,55,52,0.0,52.0,52,52,0.9454545454545454,0.0,0.9454545454545454,0.9454545454545454,0.9454545454545454
/home/users/nus/dws.lim/scratch/traces/STD-Format/lusearch.std,UClockEpoch,1.0,137.5,16.105554597370713,135.0,115,167,406200,0.0,406200.0,406200,406200,53,0.0,53.0,53,53,31,0.0,31.0,31,31,0.5849056603773585,0.0,0.5849056603773585,0.5849056603773585,0.5849056603773585,53,0.0,53.0,53,53,45,0.0,45.0,45,45,0.8490566037735849,0.0,0.8490566037735849,0.8490566037735849,0.8490566037735849,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_16_threads/traces_filter.std,HBEpoch,1.0,16.9,9.837004964249365,13.5,9,42,85,0.0,85.0,85,85,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/STD-Format/ftpserver.std,HBEpoch,1.0,71.6,21.904844720340343,66.0,50,110,125,0.0,125.0,125,125,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/HPCBench/NPBS/DC.S/12M_events_16_threads/traces_filter.std,UClockEpoch,1.0,16.4,10.627009613872254,12.5,10,45,85,0.0,85.0,85,85,132,0.0,132.0,132,132,75,0.0,75.0,75,75,0.5681818181818182,0.0,0.5681818181818182,0.5681818181818182,0.5681818181818182,132,0.0,132.0,132,132,132,0.0,132.0,132,132,1.0,0.0,1.0,1.0,1.0,15,0.0,15.0,15,15,11,0.0,11.0,11,11,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333
/home/users/nus/dws.lim/scratch/traces/CoMD/CoMD-omp-taskloop/251M_events_56_threads/traces_filter.std,UClockEpoch,1.0,2109.6,431.5466242353066,2020.5,1597,2854,13838,0.0,13838.0,13838,13838,4044,0.0,4044.0,4044,4044,2045,0.0,2045.0,2045,2045,0.5056874381800198,0.0,0.5056874381800198,0.5056874381800198,0.5056874381800198,4044,0.0,4044.0,4044,4044,3637,0.0,3637.0,3637,3637,0.8993570722057369,0.0,0.8993570722057369,0.8993570722057369,0.8993570722057369,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/OMPRacer/QuickSilver/133M_events_56_threads/traces_filter.std,UClockEpoch,1.0,558.3,122.93001622422771,557.0,408,829,857961,0.0,857961.0,857961,857961,17387,0.0,17387.0,17387,17387,11534,0.0,11534.0,11534,11534,0.6633691838730086,0.0,0.6633691838730086,0.6633691838730086,0.6633691838730086,17387,0.0,17387.0,17387,17387,17387,0.0,17387.0,17387,17387,1.0,0.0,1.0,1.0,1.0,55,0.0,55.0,55,55,55,0.0,55.0,55,55,1.0,0.0,1.0,1.0,1.0
/home/users/nus/dws.lim/scratch/traces/misc/hsqldb/hsqldb_filter.std,HBEpoch,1.0,931.1,102.73098634567641,907.5,803,1143,353,0.0,353.0,353,353,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/misc/hsqldb/hsqldb_filter.std,UClockEpoch,1.0,436.7,60.90803632435451,437.0,350,561,209,0.0,209.0,209,209,167362,0.0,167362.0,167362,167362,986,0.0,986.0,986,986,0.005891420991622949,0.0,0.005891420991622949,0.005891420991622949,0.005891420991622949,167362,0.0,167362.0,167362,167362,167112,0.0,167112.0,167112,167112,0.9985062320000956,0.0,0.9985062320000956,0.9985062320000956,0.9985062320000956,41,0.0,41.0,41,41,14,0.0,14.0,14,14,0.34146341463414637,0.0,0.34146341463414637,0.34146341463414637,0.34146341463414637
/home/users/nus/dws.lim/scratch/traces/misc/tradebeans/tradebeans_filter.std,HBEpoch,1.0,1465.6,112.80977105040344,1466.5,1317,1639,6664,0.0,6664.0,6664,6664,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
/home/users/nus/dws.lim/scratch/traces/misc/tradebeans/tradebeans_filter.std,UClockEpoch,1.0,418,40.18291510911904,430.5,358,464,572,0.0,572.0,572,572,58338,0.0,58338.0,58338,58338,1609,0.0,1609.0,1609,1609,0.02758065069080188,0.0,0.02758065069080188,0.02758065069080188,0.02758065069080188,58338,0.0,58338.0,58338,58338,38757,0.0,38757.0,38757,38757,0.6643525660804278,0.0,0.6643525660804278,0.6643525660804278,0.6643525660804278,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0
